t,x,y,yaw,vx,vy,wz
49.925084352493286,0.8596149922501587,6.042318487164202,0.566300185940982,1.2969278454401092,3.3351152179120445e-26,0.23753418794477757
49.95004987716675,0.8868881222632929,6.059771506007414,0.5722347747793743,1.2967220486898172,3.0262195555849174e-26,0.23783532278166045
49.975133657455444,0.9141738500589299,6.077462366247442,0.5782037855864824,1.2965041668905943,2.744657434956579e-26,0.23816424945050224
49.999950647354126,0.9410701726445709,6.095128644545624,0.5841191605322714,1.2962946416244223,2.491927592614681e-26,0.23845700721511026
50.024977684020996,0.9680759762706131,6.113097496417053,0.5900913340516756,1.2960960961767123,2.2606144205353582e-26,0.23883539612900825
50.05024003982544,0.9952245934974591,6.131397546303519,0.5961307988901297,1.2959150961312929,2.0488126110088187e-26,0.23929857462298504
50.07522416114807,1.0219602725014076,6.149653951444304,0.6021140526006188,1.2957644379583113,1.85901826181647e-26,0.23968233031683436
50.10014224052429,1.0485165304995863,6.168021597372258,0.608086096499698,1.2956362487806026,1.687267450885162e-26,0.23960611884747254
50.12506723403931,1.074947561071042,6.186536866525349,0.6140534823043504,1.2955240770426912,1.5314778341268618e-26,0.23953774970626923
50.15004849433899,1.1013571148651342,6.2052732585532775,0.6200300047867982,1.2954227383759918,1.389591700454386e-26,0.23867243054111834
50.17503595352173,1.1276467351980801,6.224161205682247,0.6259751239166741,1.2953302031427103,1.2608877136879063e-26,0.23713000557404368
50.199971437454224,1.1537639486356137,6.243160673411372,0.6318678180160402,1.2952598140956721,1.1443844580691475e-26,0.23553316331678234
50.22508239746094,1.1799211809618801,6.262425977618874,0.6377629753339051,1.2952159437949264,1.0380430859844498e-26,0.23455101532423062
50.250152826309204,1.2059811554846984,6.281857388091131,0.6436490691133293,1.2951893518639184,9.41531775708729e-27,0.23449776230015024
50.27504563331604,1.23171527355399,6.3012817095549005,0.6494967462765593,1.295176478319059,8.54714517740932e-27,0.23531138500331936
50.299983739852905,1.2573822085042357,6.320892592341355,0.6553746195890289,1.295188225455389,7.757721341710133e-27,0.23605618694214095
50.32508850097656,1.2830982473217774,6.340782753834868,0.6613177071847511,1.295236452292222,7.036784773576262e-27,0.2374863752956354
50.349974632263184,1.3084831238195986,6.360658792400429,0.667251822910144,1.295317467919972,6.388473837868264e-27,0.23932541583337344
50.37643885612488,1.3353411078340602,6.381955846519195,0.6736129441412887,1.2954480367109464,5.762958722727624e-27,0.24146789370724564
50.39997458457947,1.3591178456810515,6.4010444376326685,0.6793181962297082,1.2956093507446103,5.26126003212233e-27,0.24335005003865878
50.425100326538086,1.3843816749495457,6.421574084804112,0.6854553232547146,1.295822879597472,4.772476229492153e-27,0.24519854676335223
50.4500298500061,1.4093316722899862,6.442104177857902,0.6915897355437102,1.2960681324463041,4.3325968044112015e-27,0.246888519908921
50.47507572174072,1.4342709313311648,6.46288474687666,0.6977910636952241,1.2963408851920752,3.931548842674983e-27,0.24834393249230208
50.499979734420776,1.4589527049748838,6.483711456712643,0.7039915985467952,1.2966484180180144,3.5696840376907094e-27,0.24950709322342624
50.52507162094116,1.4836865252944924,6.504847550282181,0.7102620242495798,1.2970012865281046,3.2388761573038086e-27,0.25036986284214846
50.5500922203064,1.508225229205057,6.526084598827383,0.7165320326346578,1.2973982079513233,2.939670601757582e-27,0.25088327589503334
50.5750777721405,1.5326081124050417,6.5474556834013145,0.7228021619006,1.2978402563104101,2.6685336521930527e-27,0.25099732869116387
50.59997487068176,1.5567812178743712,6.568911985518228,0.7290534454330629,1.2983164001124505,2.42332449476596e-27,0.2511152613226518
50.625051498413086,1.5809809682511144,6.590664777183367,0.7353424326010773,1.2988354772744253,2.199302171798795e-27,0.25084336079512487
50.650102376937866,1.6050606965735683,6.612584873133375,0.7416224401926531,1.2993993112217515,1.9959973426925508e-27,0.25024989081893706
50.675167083740234,1.629017771806081,6.634669677232325,0.747885605066793,1.3000102782487886,1.811516682865324e-27,0.24940602631317074
50.69997549057007,1.6525999332834165,6.656681739765169,0.754060573844243,1.3006604382865419,1.645891940169882e-27,0.24840817683544078
50.72506380081177,1.6763046851938739,6.679084616045194,0.7602744956600377,1.3013552456914463,1.4938660261245071e-27,0.24732067051408377
50.75005316734314,1.6998227625205327,6.701588427944592,0.7664468457003489,1.3020791611940696,1.3562673872977378e-27,0.2463548703852906
50.77503776550293,1.7231971703076319,6.724232129347186,0.7725901239881994,1.3028265993894428,1.231460704115804e-27,0.24537094138842747
50.800089597702026,1.7465020072647828,6.747087409920841,0.7787241439543634,1.303601452010358,1.1178859935058477e-27,0.2444278708905191
50.82508587837219,1.7696041031848522,6.770022559755984,0.7848153478551714,1.3044017032752264,1.015148373839826e-27,0.24356486388301074
50.85007882118225,1.7926375669753063,6.793169720463873,0.7909010575880184,1.3052272333270336,9.216367667437285e-28,0.2427786835462682
