t,angle
18.051130056381226,-0.1705792099237442
18.077736377716064,-0.16981768608093262
18.102071046829224,-0.16912271082401276
18.127325773239136,-0.16849522292613983
18.154139041900635,-0.16791853308677673
18.177178621292114,-0.1673944890499115
18.201596975326538,-0.16690093278884888
18.228027820587158,-0.16642062366008759
18.25716495513916,-0.16591674089431763
18.276955604553223,-0.1653957962989807
18.301952362060547,-0.1648162454366684
18.326936960220337,-0.16422207653522491
18.35553503036499,-0.16367968916893005
18.381967544555664,-0.16313812136650085
18.404845476150513,-0.1626165211200714
18.42708992958069,-0.16206975281238556
18.451040744781494,-0.16150067746639252
18.476566314697266,-0.1608990877866745
18.501402854919434,-0.16035500168800354
18.52607250213623,-0.15979129076004028
18.550737142562866,-0.15921750664710999
18.576098203659058,-0.1586395502090454
18.601006269454956,-0.15806812047958374
18.626497745513916,-0.1575479954481125
18.651374340057373,-0.1570340245962143
18.67723846435547,-0.15653261542320251
18.70277690887451,-0.15603673458099365
18.727214574813843,-0.15553605556488037
18.75175428390503,-0.15501926839351654
18.77751088142395,-0.1544804573059082
18.802183389663696,-0.1539924442768097
18.827089071273804,-0.15348154306411743
18.853363275527954,-0.15294362604618073
18.876994848251343,-0.15236641466617584
18.903087377548218,-0.15173518657684326
18.927974939346313,-0.15104295313358307
18.95298480987549,-0.15036915242671967
18.976564645767212,-0.14974278211593628
19.001200675964355,-0.14901931583881378
19.026702165603638,-0.1482628881931305
19.05098581314087,-0.14749667048454285
19.076218128204346,-0.14672909677028656
19.10137677192688,-0.14603400230407715
19.126023292541504,-0.14535920321941376
19.151036739349365,-0.14471203088760376
19.176175355911255,-0.14409013092517853
19.202335357666016,-0.14349864423274994
19.226311206817627,-0.1429571509361267
19.25167489051819,-0.14245469868183136
19.277125597000122,-0.1419847458600998
19.301201343536377,-0.14152920246124268
19.32614040374756,-0.14103995263576508
19.351436853408813,-0.14048884809017181
19.37638258934021,-0.13989415764808655
19.40251064300537,-0.13927732408046722
19.426318883895874,-0.1387220025062561
19.451151371002197,-0.13816651701927185
19.47632884979248,-0.13762743771076202
19.502130031585693,-0.1371174156665802
19.527026414871216,-0.1366460770368576
19.55215811729431,-0.1362188160419464
19.57619285583496,-0.1358262002468109
19.601230144500732,-0.13546055555343628
19.6276535987854,-0.13511942327022552
19.655916452407837,-0.13475348055362701
19.677730321884155,-0.13449665904045105
19.7040913105011,-0.13422228395938873
19.727216720581055,-0.13396678864955902
19.75396728515625,-0.13372322916984558
19.78434109687805,-0.13348910212516785
19.801448345184326,-0.13326117396354675
19.826385974884033,-0.13304123282432556
19.854577779769897,-0.13284146785736084
19.876203536987305,-0.13265183568000793
19.900832653045654,-0.13247182965278625
19.92610001564026,-0.13230064511299133
19.951441764831543,-0.13213498890399933
19.976261615753174,-0.13197208940982819
20.00109100341797,-0.13182465732097626
20.025974988937378,-0.1316748708486557
20.05222177505493,-0.1315208077430725
20.076565265655518,-0.13136635720729828
20.10153341293335,-0.13122054934501648
20.126383543014526,-0.1310955435037613
20.152105808258057,-0.13098184764385223
20.177640914916992,-0.13089916110038757
20.201294898986816,-0.13085083663463593
20.227386951446533,-0.1308426856994629
20.252525806427002,-0.1308766007423401
20.27627658843994,-0.13090762495994568
20.30114221572876,-0.13097703456878662
20.32703971862793,-0.1310834139585495
20.351951122283936,-0.13122409582138062
20.377048015594482,-0.13140931725502014
20.401198863983154,-0.13163267076015472
20.425975561141968,-0.1318931132555008
20.45305323600769,-0.1321304738521576
20.476762294769287,-0.13240179419517517
20.503767490386963,-0.132695272564888
20.526975393295288,-0.13299956917762756
20.554555654525757,-0.13331979513168335
20.576523065567017,-0.1335953325033188
20.60123085975647,-0.13386617600917816
20.626933574676514,-0.13413047790527344
20.6517493724823,-0.13438427448272705
20.676848649978638,-0.13463346660137177
20.70156717300415,-0.1348789483308792
20.726510286331177,-0.13512420654296875
20.75119113922119,-0.13534772396087646
20.77628779411316,-0.13557644188404083
20.801738023757935,-0.1358264833688736
20.826130628585815,-0.13610872626304626
20.85180974006653,-0.13645194470882416
20.87625813484192,-0.13684029877185822
20.901639223098755,-0.13719305396080017
20.927538633346558,-0.13758252561092377
20.952969789505005,-0.138026162981987
20.976365566253662,-0.13851122558116913
21.00113296508789,-0.13904789090156555
21.026075839996338,-0.13953498005867004
21.05101728439331,-0.1400749832391739
21.07601237297058,-0.1406671553850174
21.101104259490967,-0.1412973403930664
21.125910758972168,-0.14197763800621033
21.151045560836792,-0.1426982879638672
21.176409006118774,-0.14345689117908478
21.20152258872986,-0.14414265751838684
21.226136445999146,-0.14485259354114532
21.251457691192627,-0.1455843150615692
21.276806831359863,-0.14637362957000732
21.301142692565918,-0.1472785472869873
21.325957775115967,-0.14832766354084015
21.35089373588562,-0.14950506389141083
21.376126050949097,-0.15057827532291412
21.40202021598816,-0.151814803481102
21.426092624664307,-0.15311038494110107
21.451616764068604,-0.15456202626228333
21.475825786590576,-0.15611590445041656
21.501380920410156,-0.1575249582529068
21.526151180267334,-0.15902571380138397
21.55107593536377,-0.16060490906238556
21.576536893844604,-0.16233479976654053
21.601020336151123,-0.1640980988740921
21.626661777496338,-0.16596619784832
21.65155291557312,-0.16765649616718292
21.676020622253418,-0.1694021224975586
21.70097017288208,-0.17118200659751892
21.728105306625366,-0.17298871278762817
21.753774642944336,-0.17479971051216125
21.7782039642334,-0.17657838761806488
21.801148891448975,-0.1781943291425705
21.825927734375,-0.1797996461391449
21.85127568244934,-0.18139351904392242
21.87602925300598,-0.18299317359924316
21.901084661483765,-0.1846240907907486
21.926504611968994,-0.1862952709197998
21.95238423347473,-0.18781158328056335
21.984445095062256,-0.18942755460739136
22.003887176513672,-0.1909637302160263
22.027833700180054,-0.19261394441127777
22.058074474334717,-0.1946478933095932
22.079257011413574,-0.19611318409442902
22.10462260246277,-0.1977618783712387
22.12840175628662,-0.1994345635175705
22.15463423728943,-0.20112332701683044
22.18224811553955,-0.2028471976518631
22.203767776489258,-0.20454923808574677
22.228627920150757,-0.2061014175415039
22.257248640060425,-0.20763181149959564
22.281713247299194,-0.2091338038444519
22.302584409713745,-0.2106345295906067
22.326614379882812,-0.21213580667972565
22.35412073135376,-0.21373316645622253
22.37730860710144,-0.2152734398841858
22.402103900909424,-0.2166818082332611
22.426605463027954,-0.21815691888332367
22.451313257217407,-0.21971002221107483
22.476513385772705,-0.22137750685214996
22.50114154815674,-0.22316253185272217
22.526285409927368,-0.22504478693008423
22.551803827285767,-0.22677621245384216
22.576449155807495,-0.22853727638721466
22.60073971748352,-0.23037753999233246
22.62655282020569,-0.2322617471218109
22.652080297470093,-0.2341514378786087
22.682908058166504,-0.23651036620140076
22.701813459396362,-0.23774757981300354
22.726987600326538,-0.23943087458610535
22.751990795135498,-0.24106860160827637
22.78129243850708,-0.24270668625831604
22.802879571914673,-0.24426788091659546
22.82791757583618,-0.2458646297454834
22.853070974349976,-0.24731753766536713
22.87873077392578,-0.24863828718662262
22.905160188674927,-0.24985459446907043
22.933246612548828,-0.2509194314479828
22.95356583595276,-0.2527197301387787
22.979032278060913,-0.25461533665657043
23.0030255317688,-0.256347119808197
23.02728819847107,-0.2580929696559906
23.053455114364624,-0.2598837912082672
23.08139944076538,-0.2617471516132355
23.102169036865234,-0.26355454325675964
23.13192343711853,-0.2654619514942169
23.152998447418213,-0.2671929895877838
23.177836418151855,-0.26897647976875305
23.20216464996338,-0.2709141969680786
23.226953983306885,-0.2732180058956146
23.252164125442505,-0.27616170048713684
23.275999069213867,-0.2797245383262634
23.301085710525513,-0.2829567790031433
23.327048301696777,-0.28663668036460876
23.352171182632446,-0.29054415225982666
23.377009868621826,-0.2944626808166504
23.407164335250854,-0.2984480857849121
23.428652048110962,-0.3020954728126526
23.45194387435913,-0.3055046498775482
23.47769784927368,-0.3088606894016266
23.50531792640686,-0.3121626675128937
23.52657437324524,-0.3155185878276825
23.550925254821777,-0.31897738575935364
23.576360940933228,-0.3224860727787018
23.601338624954224,-0.3256630003452301
23.62650752067566,-0.3288019001483917
23.65160369873047,-0.3318510055541992
23.676376342773438,-0.3347729742527008
23.701002836227417,-0.33754342794418335
23.726083993911743,-0.3400633931159973
23.75129199028015,-0.34243765473365784
23.777695417404175,-0.3446579575538635
23.80121636390686,-0.34669193625450134
23.82684087753296,-0.348544180393219
23.851022005081177,-0.3501887619495392
23.876152515411377,-0.35169240832328796
23.901479959487915,-0.35305407643318176
23.927640676498413,-0.35437464714050293
23.951162576675415,-0.3557242453098297
23.977009534835815,-0.357257217168808
24.00130796432495,-0.35896891355514526
24.025957345962524,-0.3608643114566803
24.05177617073059,-0.36288222670555115
24.076910972595215,-0.3647223711013794
24.1026029586792,-0.3666515648365021
24.126110315322876,-0.3686372637748718
24.150988340377808,-0.3706461191177368
24.175996780395508,-0.37254446744918823
24.202358722686768,-0.3742939233779907
24.22899103164673,-0.3756072521209717
24.251441955566406,-0.3763618469238281
24.276288986206055,-0.3766987919807434
24.302882194519043,-0.3768121004104614
24.327535390853882,-0.37691208720207214
24.353367567062378,-0.37700051069259644
24.37666368484497,-0.37732797861099243
24.400980710983276,-0.3782007694244385
24.427231788635254,-0.37983182072639465
24.45101809501648,-0.3820831775665283
24.476223468780518,-0.3848817050457001
