t,angle
58.582438945770264,-1.0710048172768438e-06
58.60690712928772,-9.799717872738256e-07
58.62840247154236,-8.896993790585839e-07
58.653141498565674,-8.0736185736896e-07
58.67674016952515,-7.32667672309617e-07
58.701712131500244,-6.64945389416971e-07
58.72855496406555,-6.027590302437602e-07
58.75850462913513,-5.399476776801748e-07
58.780062675476074,-4.965210678165022e-07
58.80176115036011,-4.5070277110426105e-07
58.826732873916626,-4.0890986952035746e-07
58.85225820541382,-3.7099644600857573e-07
58.88189172744751,-3.3668618470983347e-07
58.90486788749695,-3.0540360285158386e-07
58.92821002006531,-2.7719772788259434e-07
58.95233416557312,-2.5158129801639006e-07
58.979124546051025,-2.2821124900929135e-07
59.00275468826294,-2.0720587201594753e-07
59.029606342315674,-1.879123772141611e-07
59.0555145740509,-1.7050548706265545e-07
59.08445405960083,-1.516148842028997e-07
59.103344678878784,-1.404071667820972e-07
59.12927007675171,-1.2735559096199722e-07
59.15188264846802,-1.15549681822813e-07
59.17655539512634,-1.0463827493367717e-07
59.200976848602295,-9.519935417756642e-08
59.22619128227234,-8.635938542056465e-08
59.251110792160034,-7.836128190774616e-08
59.27645969390869,-7.110772060059389e-08
59.30126953125,-6.450350298337071e-08
59.32617139816284,-5.8557311888307595e-08
59.35115170478821,-5.312535833468246e-08
59.376012325286865,-4.820607557576295e-08
59.401179790496826,-4.3731180454642526e-08
59.4264657497406,-3.969365636180555e-08
59.45161199569702,-3.6023966032416865e-08
59.47656297683716,-3.268981174642249e-08
59.50144958496094,-2.9662038159017357e-08
59.52714967727661,-2.6900995209189205e-08
59.55126357078552,-2.441724866741879e-08
59.575942516326904,-2.2161117385621765e-08
59.60152316093445,-2.011187305583917e-08
59.626540184020996,-1.8245634336722105e-08
59.652761459350586,-1.6539708269647235e-08
59.67642402648926,-1.502211155468558e-08
59.70136380195618,-1.3634980255972096e-08
59.7279851436615,-1.2366213830716788e-08
59.75276970863342,-1.1225447238416564e-08
59.780115842819214,-1.0183170751076887e-08
59.80350708961487,-9.243052545571118e-09
59.83192229270935,-8.384199112754231e-09
59.85343837738037,-7.608710106410399e-09
59.876922845840454,-6.903601246222024e-09
59.90285038948059,-6.266976715352257e-09
59.92645525932312,-5.685919290954189e-09
59.95141887664795,-5.158991012166325e-09
59.976155519485474,-4.681445897602998e-09
60.00083637237549,-4.248997598210735e-09
60.02637243270874,-3.854811136960734e-09
60.05139374732971,-3.4976876950310043e-09
60.07682228088379,-3.1733016214730014e-09
60.10180425643921,-2.8798163853593906e-09
60.12823176383972,-2.6123894159013616e-09
60.15232443809509,-2.370691198905206e-09
60.17621660232544,-2.1516386450315395e-09
60.20180916786194,-1.952954686856856e-09
60.22857403755188,-1.7701710097739465e-09
60.253193616867065,-1.6072264630295763e-09
60.276833057403564,-1.4585518348653181e-09
60.30205225944519,-1.324086840170935e-09
60.32892346382141,-1.2009242489341432e-09
60.35366082191467,-1.0898438818074396e-09
60.37959003448486,-9.88972903570584e-10
60.40357303619385,-8.976070442479056e-10
60.42813467979431,-8.144244167951342e-10
60.454882860183716,-7.388392120333265e-10
60.47913861274719,-6.700874299880866e-10
60.50351119041443,-6.082116477124089e-10
60.53011608123779,-5.485107923419719e-10
60.55490040779114,-5.008611303480848e-10
60.57980799674988,-4.544871423650676e-10
60.60394239425659,-4.1255715510502e-10
60.630415201187134,-3.7418831921876006e-10
60.654313802719116,-3.3958305611925255e-10
60.67735409736633,-3.082882005234211e-10
60.70281505584717,-2.7968563576230565e-10
60.72694802284241,-2.5370477940711567e-10
60.752182960510254,-2.3020318984379173e-10
60.77651333808899,-2.0891979812809325e-10
60.80164170265198,-1.8962091619112442e-10
60.82648682594299,-1.7206329416818988e-10
60.85222029685974,-1.5610217285466632e-10
60.877498626708984,-1.4160486672132322e-10
60.90169596672058,-1.2855919107046532e-10
60.926920890808105,-1.1661727139511413e-10
60.952202796936035,-1.058235721274059e-10
60.97697997093201,-9.603230016752562e-11
61.00159525871277,-8.71251681910934e-11
61.029114723205566,-7.90458393185034e-11
61.05457663536072,-7.173380639491356e-11
61.07610893249512,-6.511725880731234e-11
61.102301359176636,-5.909635975021033e-11
61.12832546234131,-5.361812729920423e-11
61.15383815765381,-4.860056454503159e-11
61.176809787750244,-4.413660409374742e-11
61.20106863975525,-4.006985368509852e-11
61.22666954994202,-3.6345627896228194e-11
61.252124309539795,-3.297495956844365e-11
61.27645945549011,-2.9925922850893016e-11
61.301472663879395,-2.7165268298712242e-11
61.32648324966431,-2.463830355015073e-11
61.35132098197937,-2.2360946427824047e-11
61.37852931022644,-2.009757291143721e-11
61.40234422683716,-1.841498481480741e-11
61.42724299430847,-1.6708658762132345e-11
61.45126724243164,-1.5158357208333584e-11
61.477296352386475,-1.3750692424985278e-11
61.50134587287903,-1.2478416737404796e-11
61.52667498588562,-1.1325068487166856e-11
61.551820516586304,-1.0275987526175978e-11
61.579524993896484,-9.323749237954981e-12
61.601852893829346,-8.462372295958698e-12
61.62665343284607,-7.676835729608644e-12
61.651971101760864,-6.961055429993701e-12
61.67787051200867,-6.283794665162823e-12
61.701592683792114,-5.7375905242185166e-12
61.72630167007446,-5.206452890343938e-12
61.75102996826172,-4.723344979029598e-12
61.77644419670105,-4.285995603564574e-12
61.80222845077515,-3.889046636812443e-12
61.82693433761597,-3.528189459339748e-12
61.85185527801514,-3.2023648056239695e-12
61.87836241722107,-2.8791164331104513e-12
61.90163445472717,-2.6370407593678813e-12
61.92717242240906,-2.386998801742757e-12
61.951244831085205,-2.170868953349503e-12
61.9762237071991,-1.969550607675008e-12
62.00112986564636,-1.7879438164378203e-12
62.02602958679199,-1.62238234999168e-12
62.05138802528381,-1.4716562387120935e-12
62.07608699798584,-1.335599924927322e-12
62.10670590400696,-1.1857367301568167e-12
62.126758098602295,-1.0991268659110709e-12
62.15185475349426,-9.972925263390664e-13
62.17667245864868,-9.048762173585745e-13
62.20179319381714,-8.210389833285259e-13
62.22616505622864,-7.45198011371101e-13
62.25137495994568,-6.762213944182249e-13
62.27686524391174,-6.134119904729896e-13
62.30284261703491,-5.551273416642966e-13
62.327717781066895,-5.051477357069512e-13
62.35174870491028,-4.583680440414795e-13
62.37688064575195,-4.158380996314992e-13
62.40217590332031,-3.77362746085963e-13
62.42874503135681,-3.4241397694687037e-13
62.452173948287964,-3.1069496476444913e-13
62.48265862464905,-2.8035440722412597e-13
62.50196933746338,-2.558345245720628e-13
62.52687954902649,-2.321420237028776e-13
62.55220031738281,-2.1063626374790562e-13
62.57657718658447,-1.9114847508647226e-13
62.60143256187439,-1.7354356612788585e-13
62.626182079315186,-1.5746415673104086e-13
62.651474714279175,-1.4283986862241582e-13
62.68048810958862,-1.2930170714513245e-13
62.701879262924194,-1.1763626097532898e-13
62.72658109664917,-1.0672731009511369e-13
62.7521767616272,-9.682957425238489e-14
62.776063203811646,-8.790549261812955e-14
62.80131411552429,-7.976145378939606e-14
62.82657241821289,-7.23636238821393e-14
62.852259397506714,-6.565342209772715e-14
62.87666726112366,-5.956776142224812e-14
62.901846170425415,-5.406542862062061e-14
62.92726016044617,-4.9045260853888134e-14
62.95217037200928,-4.45041105476187e-14
62.97823095321655,-4.038160119333202e-14
63.002323150634766,-3.6651810194710324e-14
63.02736973762512,-3.324971591459058e-14
63.052655935287476,-3.0175836737136516e-14
63.079960346221924,-2.7379806389238488e-14
63.10437893867493,-2.485547371763354e-14
63.12914299964905,-2.2539805918518792e-14
63.154115438461304,-2.045680621155354e-14
63.17928194999695,-1.8560933023295707e-14
63.204551458358765,-1.6850455018401107e-14
63.230161905288696,-1.520631493986957e-14
63.25172185897827,-1.3870881948195492e-14
63.27680706977844,-1.2585440841068364e-14
63.30154299736023,-1.1423024493266345e-14
63.32849979400635,-1.0361244129927609e-14
63.35174584388733,-9.404632224352914e-15
63.377145290374756,-8.52370610074718e-15
63.40101170539856,-7.746086656487423e-15
63.42697072029114,-7.024301083011827e-15
63.45198154449463,-6.374525168514108e-15
63.47635006904602,-5.785227406450346e-15
63.5017671585083,-5.25090928244344e-15
63.527167081832886,-4.7623987002240464e-15
63.551842212677,-4.322304944786182e-15
63.577011585235596,-3.921562222495385e-15
63.602001428604126,-3.559592433365153e-15
63.628052711486816,-3.228640779005137e-15
63.65318417549133,-2.9308676169473085e-15
63.6799430847168,-2.6593592525179415e-15
63.70538640022278,-2.4043983119878976e-15
63.731592416763306,-2.1888568025154112e-15
63.75218987464905,-1.9863339776839866e-15
63.778825759887695,-1.801459296066842e-15
63.801923513412476,-1.635424109504291e-15
63.83173990249634,-1.460920181655973e-15
63.854071855545044,-1.3465037122946909e-15
63.876383781433105,-1.221923588720186e-15
63.90094804763794,-1.1092277609121327e-15
63.92622089385986,-1.0061724385932542e-15
63.95135998725891,-9.130379896690917e-16
63.976447343826294,-8.284417387323709e-16
64.00377011299133,-7.516634430801297e-16
64.02732253074646,-6.819475493234173e-16
64.05257225036621,-6.183815912198039e-16
64.07823586463928,-5.617126518287678e-16
64.10281610488892,-5.097692563109043e-16
64.12800121307373,-4.62460983899094e-16
64.15353894233704,-4.1963494514635734e-16
64.18076348304749,-3.807783410124708e-16
64.20291805267334,-3.4552419447303636e-16
64.22880053520203,-3.1353832456058265e-16
64.2528908252716,-2.842158703414313e-16
64.27876305580139,-2.5814019928822407e-16
64.30231165885925,-2.343783046095604e-16
64.32678174972534,-2.1257073993333897e-16
